1013,"<languages><lang_3 isDefault=""true"">Code of Conduct</lang_3><lang_6>Uppförandekod</lang_6><lang_1>Etiske retningslinjer</lang_1></languages>","<settings index=""3"" unique=""false""><availability any=""true"" editableBy=""79"" editableInWorkflow=""79"" userprofile=""true"" visibleTo=""79"" /><type id=""8"" /></settings>",NULL,NULL,4,NULL,NULL,0,NULL,NULL
1014,"<languages><lang_3 isDefault=""true"">Workload in % OLD</lang_3><lang_6>Arbetsbelastning i % OLD</lang_6><lang_1>Stillingsprosent OLD</lang_1></languages>","<settings history=""true"" index=""16"" mandatory=""true""><availability any=""false"" editableBy=""78"" editableInWorkflow=""78"" userprofile=""false"" visibleTo=""79"" /><type id=""3"" settings=""2:0#3:0#4:0#8:1"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1015,"<languages><lang_3 isDefault=""true"">Job family</lang_3><lang_6>Arbetsgrupp</lang_6><lang_1>Jobbfamilie</lang_1></languages>","<settings history=""true"" index=""11"" mandatory=""false"" unique=""false""><availability any=""false"" editableBy=""78"" editableInWorkflow=""78"" userprofile=""false"" visibleTo=""79"" /><type id=""5"" settings=""5:10710"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1016,"<languages><lang_3 isDefault=""true"">Legal Entity</lang_3><lang_6>Juridisk enhet</lang_6><lang_1>Juridisk enhet</lang_1></languages>","<settings index=""17""><availability any=""true"" editableBy=""78"" editableInWorkflow=""78"" userprofile=""true"" visibleTo=""79"" /><type id=""5"" settings=""5:10711"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1017,"<languages><lang_3 isDefault=""true"">Start date in ACME - NOTINUSE</lang_3><lang_6>Startdatum i ACME - NOTINUSE</lang_6><lang_1>Startdato i ACME - NOTINUSE</lang_1></languages>","<settings history=""true"" index=""18""><availability any=""false"" editableBy=""78"" editableInWorkflow=""78"" userprofile=""false"" visibleTo=""79"" /><type id=""6"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1018,"<languages><lang_3 isDefault=""true"">End date in ACME - NOTINUSE</lang_3><lang_6>Slutdatum i ACME - NOTINUSE</lang_6><lang_1>Sluttdato i ACME - NOTINUSE</lang_1></languages>","<settings history=""false"" index=""20""><availability any=""false"" editableBy=""78"" editableInWorkflow=""78"" userprofile=""false"" visibleTo=""79"" /><type id=""6"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1019,Trend,"<settings index=""28"" newRoleProfileIfUnique=""false""><availability any=""true"" appraisal=""true"" editableBy=""0"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""5"" settings=""5:11466"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1020,<languages><lang_3>Absence apply limit</lang_3></languages>,"<settings fieldAvailableForAbsenceSetupLimit=""true"" index=""28"" newRoleProfileIfUnique=""false"" share=""true"" unique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:0"" /></settings>",NULL,NULL,1,NULL,NULL,0,NULL,NULL
1021,<languages><lang_3>Previous Employer 1 Name</lang_3></languages>,"<settings history=""true"" index=""1"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1022,<languages><lang_3>Previous Employer 2 Name</lang_3></languages>,"<settings index=""1"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1023,<languages><lang_3>Previous Employer 3 Name</lang_3></languages>,"<settings index=""1"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1024,<languages><lang_3>Previous Employer 4 Name</lang_3></languages>,"<settings index=""1"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,24,NULL,NULL,0,NULL,NULL
1025,<languages><lang_3>Previous Employer 5 Name</lang_3></languages>,"<settings index=""1"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1026,<languages><lang_3>Previous Employer 1 Job Role</lang_3></languages>,"<settings index=""3"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1027,<languages><lang_3>Previous Employer 2 Job Role</lang_3></languages>,"<settings index=""3"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1028,<languages><lang_3>Previous Employer 3 Job Role</lang_3></languages>,"<settings index=""3"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1029,<languages><lang_3>Previous Employer 4 Job Role</lang_3></languages>,"<settings index=""3"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,24,NULL,NULL,0,NULL,NULL
1030,<languages><lang_3>Previous Employer 5 Job Role</lang_3></languages>,"<settings index=""3"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" exceptionBy=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1031,<languages><lang_3>Previous Employer 1 Address</lang_3></languages>,"<settings history=""true"" index=""2"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1032,<languages><lang_3>Previous Employer 2 Address</lang_3></languages>,"<settings index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1033,<languages><lang_3>Previous Employer 3 Address</lang_3></languages>,"<settings index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1034,<languages><lang_3>Previous Employer 4 Address</lang_3></languages>,"<settings index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,24,NULL,NULL,0,NULL,NULL
1035,<languages><lang_3>Previous Employer 5 Address</lang_3></languages>,"<settings index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1036,<languages><lang_3>Previous Employer 1 job description</lang_3></languages>,"<settings index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1037,<languages><lang_3>Previous Employer 2 job description</lang_3></languages>,"<settings index=""6"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1038,<languages><lang_3>Previous Employer 3 job description</lang_3></languages>,"<settings index=""6"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1039,<languages><lang_3>Previous Employer 3 job description</lang_3></languages>,"<settings index=""7"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1040,<languages><lang_3>Previous Employer 5 job description</lang_3></languages>,"<settings index=""6"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""2"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1041,<languages><lang_3>Previous Employer 1 Start Date</lang_3></languages>,"<settings history=""true"" index=""6"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1042,<languages><lang_3>Previous Employer 2 Start Date</lang_3></languages>,"<settings history=""true"" index=""9"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1043,<languages><lang_3>Previous Employer 3 Start Date</lang_3></languages>,"<settings history=""true"" index=""10"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1044,<languages><lang_3>Previous Employer 4 Start Date</lang_3></languages>,"<settings history=""true"" index=""8"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,24,NULL,NULL,0,NULL,NULL
1045,<languages><lang_3>Previous Employer 5 Start Date</lang_3></languages>,"<settings history=""true"" index=""9"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1046,<languages><lang_3>Previous Employer 1 End Date</lang_3></languages>,"<settings history=""true"" index=""7"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1047,<languages><lang_3>Previous Employer 2 End Date</lang_3></languages>,"<settings history=""true"" index=""10"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1048,<languages><lang_3>Previous Employer 3 End Date</lang_3></languages>,"<settings history=""true"" index=""11"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1049,<languages><lang_3>Previous Employer 4 End Date</lang_3></languages>,"<settings history=""true"" index=""9"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,24,NULL,NULL,0,NULL,NULL
1050,<languages><lang_3>Previous Employer 5 End Date</lang_3></languages>,"<settings history=""true"" index=""10"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""6"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1051,<languages><lang_3>Single person field 1a</lang_3></languages>,"<settings history=""true"" index=""1"" newRoleProfileIfUnique=""false""><type id=""14"" settings=""14:0"" /><availability editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1052,<languages><lang_3>Single person field 2</lang_3></languages>,"<settings history=""true"" index=""2"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1053,<languages><lang_3>Single person field 3</lang_3></languages>,"<settings history=""true"" index=""3"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1054,<languages><lang_3>Single person field 4</lang_3></languages>,"<settings history=""true"" index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1055,<languages><lang_3>Single person field 5</lang_3></languages>,"<settings history=""true"" index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1056,<languages><lang_3>Single person field 6</lang_3></languages>,"<settings history=""true"" index=""6"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1057,<languages><lang_3>Single person field 7</lang_3></languages>,"<settings history=""true"" index=""7"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1058,<languages><lang_3>Single person field 8</lang_3></languages>,"<settings history=""true"" index=""8"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1059,<languages><lang_3>Single person field 9</lang_3></languages>,"<settings history=""true"" index=""9"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1060,<languages><lang_3>Single person field 10</lang_3></languages>,"<settings history=""true"" index=""10"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:0"" /></settings>",NULL,NULL,14,NULL,NULL,0,NULL,NULL
1061,<languages><lang_3>Multi person field 1</lang_3></languages>,"<settings history=""true"" index=""1"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1062,<languages><lang_3>Multi person field 2</lang_3></languages>,"<settings history=""true"" index=""2"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1063,<languages><lang_3>Multi person field 3</lang_3></languages>,"<settings history=""true"" index=""3"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1064,<languages><lang_3>Multi person field 4</lang_3></languages>,"<settings history=""true"" index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1065,<languages><lang_3>Multi person field 5</lang_3></languages>,"<settings history=""true"" index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1066,<languages><lang_3>Multi person field 6</lang_3></languages>,"<settings index=""6"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1067,<languages><lang_3>Multi person field 7</lang_3></languages>,"<settings index=""7"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1068,<languages><lang_3>Multi person field 8</lang_3></languages>,"<settings index=""8"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1069,<languages><lang_3>Multi person field 9</lang_3></languages>,"<settings index=""9"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1070,<languages><lang_3>Multi person field 10</lang_3></languages>,"<settings index=""10"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""14"" settings=""14:1"" /></settings>",NULL,NULL,15,NULL,NULL,0,NULL,NULL
1071,<languages><lang_3>Previous Employee 1 Salary</lang_3></languages>,"<settings history=""true"" index=""8"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:0"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1072,<languages><lang_3>Previous Employee 2 Contact number</lang_3></languages>,"<settings history=""true"" index=""2"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:0"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1073,<languages><lang_3>Previous Employee 3 Contact number</lang_3></languages>,"<settings history=""true"" index=""2"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:0"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1074,<languages><lang_3>Previous Employee 4 Contact number</lang_3></languages>,"<settings history=""true"" index=""2"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""1"" /></settings>",NULL,NULL,24,NULL,NULL,0,F664A99B-7403-4701-9F1D-51434479CE1C,53
1075,<languages><lang_3>Previous Employee 5 Contact number</lang_3></languages>,"<settings history=""true"" index=""2"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:0"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1076,<languages><lang_3>Previous Employee 1 FTE</lang_3></languages>,"<settings index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:1"" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1077,<languages><lang_3>Previous Employee 2 FTE</lang_3></languages>,"<settings index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:1"" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1078,<languages><lang_3>Previous Employee 3 FTE</lang_3></languages>,"<settings index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:1"" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1079,<languages><lang_3>Previous Employee 4 FTE</lang_3></languages>,"<settings index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:1"" /></settings>",NULL,NULL,24,NULL,NULL,0,NULL,NULL
1080,<languages><lang_3>Previous Employee 5 FTE</lang_3></languages>,"<settings index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""15"" userprofile=""true"" visibleTo=""-1"" /><type id=""3"" settings=""2:0#3:0#4:2#8:1"" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1081,<languages><lang_3>Location code</lang_3></languages>,"<settings index=""24"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""0"" editableByCSR=""0"" editableInWorkflow=""0"" editableInWorkflowByCSR=""0"" exceptionBy=""0"" exceptionByCSR=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""100"" settings=""7:101"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1082,<languages><lang_3>Address</lang_3></languages>,"<settings index=""25"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""0"" editableByCSR=""0"" editableInWorkflow=""0"" editableInWorkflowByCSR=""0"" exceptionBy=""0"" exceptionByCSR=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""100"" settings=""7:102"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1083,<languages><lang_3>Phone</lang_3></languages>,"<settings index=""26"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""0"" editableByCSR=""0"" editableInWorkflow=""0"" editableInWorkflowByCSR=""0"" exceptionBy=""0"" exceptionByCSR=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""100"" settings=""7:103"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1084,<languages><lang_3>Fax</lang_3></languages>,"<settings index=""27"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""0"" editableByCSR=""0"" editableInWorkflow=""0"" editableInWorkflowByCSR=""0"" exceptionBy=""0"" exceptionByCSR=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""100"" settings=""7:104"" /></settings>",NULL,NULL,2,NULL,NULL,0,NULL,NULL
1085,<languages><lang_3>Master's Degree</lang_3></languages>,"<settings history=""true"" index=""4"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,4,NULL,NULL,0,NULL,NULL
1086,<languages><lang_3>Bachelor's Degree</lang_3></languages>,"<settings history=""true"" index=""5"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,4,NULL,NULL,0,NULL,NULL
1087,<languages><lang_3>High School Degree</lang_3></languages>,"<settings history=""true"" index=""6"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,4,NULL,NULL,0,NULL,NULL
1088,<languages><lang_3>Secondary School degree</lang_3></languages>,"<settings history=""true"" index=""7"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,4,NULL,NULL,0,NULL,NULL
1089,<languages><lang_3>Previous Employer 1  Letter</lang_3></languages>,"<settings history=""true"" index=""11"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,21,NULL,NULL,0,NULL,NULL
1090,<languages><lang_3>Previous Employer 2 Letter</lang_3></languages>,"<settings history=""true"" index=""11"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,22,NULL,NULL,0,NULL,NULL
1091,<languages><lang_3>Previous Employer 3 Letter</lang_3></languages>,"<settings history=""true"" index=""12"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,23,NULL,NULL,0,NULL,NULL
1092,<languages><lang_3>Previous Employer 4 Letter</lang_3></languages>,"<settings history=""true"" index=""10"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,24,NULL,NULL,0,NULL,NULL
1093,<languages><lang_3>Previous Employer 5 Letter</lang_3></languages>,"<settings history=""true"" index=""11"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,25,NULL,NULL,0,NULL,NULL
1094,<languages><lang_3>Aadhar card</lang_3></languages>,"<settings history=""true"" index=""8"" newRoleProfileIfUnique=""false""><availability any=""true"" editableBy=""15"" editableInWorkflow=""0"" userprofile=""true"" visibleTo=""-1"" /><type id=""8"" settings="""" /></settings>",NULL,NULL,4,NULL,NULL,0,NULL,NULL
